Anno,Anticipazioni FSC,Fondi Ordinari FSC,Fondi FESR,Fondi PNRR,Rimborso Anticipazioni FSC,Fondi Privati,Finanziamenti Bancari Breve Termine,Finanziamenti Bancari Lungo Termine
2014,50,0,0,0,0,0,0,0
2015,70,10,0,0,0,0,0,10
2016,80,30,10,0,0,0,20,20
2017,90,50,20,10,0,10,30,30
2018,60,70,30,20,0,20,40,40
2019,50,90,40,40,0,30,50,50
2020,30,100,60,60,-10,50,60,60
2021,0,120,80,90,-20,70,50,70
2022,0,110,100,120,-30,90,40,80
2023,0,100,110,130,-40,100,30,90
2024,0,90,100,140,-50,110,20,100
2025,0,70,90,120,-50,100,10,110
2026,0,50,70,100,-40,80,0,100
2027,0,30,50,80,-30,60,0,90
2028,0,20,40,60,-20,40,0,80
2029,0,10,20,40,-10,30,0,70
2030,0,0,10,20,0,20,0,60
2031,0,0,5,10,0,10,0,50
2032,0,0,0,0,0,0,0,40
2033,0,0,0,0,0,0,0,30
2034,0,0,0,0,0,0,0,20
2035,0,0,0,0,0,0,0,10
